id,hour,lat,lon,mag,depth,nsta,label
18584,15,44.5247,141.8188,3.6,19.5,20,0
18619,19,31.2737,130.1837,2.7,2.3,27,0
18624,21,37.7020,142.1385,4.5,33.0,32,0
18626,19,42.9123,143.7408,3.6,112.2,40,0
18629,13,35.1413,139.1340,2.1,0.0,20,0
18639,13,40.8995,142.1273,3.6,50.5,32,0
18645,03,33.9860,135.2303,2.5,7.2,20,0
18669,20,31.2473,130.6313,2.7,8.0,19,0
18675,15,34.2487,139.2205,2.0,10.4,25,0
18698,15,33.7218,130.2255,2.6,7.2,38,0
18702,20,29.4663,129.5572,2.3,13.6,6,0
18703,04,26.0507,128.6337,4.3,48.0,9,0
18734,17,33.8267,134.0602,3.0,33.3,32,0
18766,20,30.0518,131.3232,4.0,33.5,36,0
18780,03,36.6737,139.3135,2.4,8.5,20,0
18786,09,38.9418,141.6798,3.1,66.3,32,0
18807,22,35.2377,138.3890,2.6,16.1,20,0
18813,08,26.7157,128.4140,3.4,41.0,10,0
18814,08,34.7033,137.9038,2.4,12.4,20,0
18819,19,37.0725,138.5360,2.3,11.6,20,0
18825,08,33.9273,132.1848,2.7,15.1,29,0
18826,17,38.8678,140.7122,2.7,7.5,20,0
18845,04,33.3718,136.0788,3.3,27.3,32,0
18880,21,33.3093,131.3845,2.1,9.6,36,0
18893,02,41.9288,142.3035,3.5,71.5,36,0
18905,17,42.0427,142.5763,3.7,60.6,40,0
18929,10,37.1927,142.1450,4.1,37.0,32,0
18940,07,37.2847,136.7898,2.7,9.7,20,0
18968,20,36.6287,139.4753,2.6,8.7,20,0
18972,16,32.9860,129.8957,3.0,12.0,38,0
18998,11,37.1835,141.9880,4.0,45.7,32,0
19019,17,36.0803,141.3783,4.3,42.0,35,0
19043,05,41.8872,140.6018,2.7,9.4,20,0
19063,05,34.8480,138.3870,2.7,21.0,20,0
19064,05,34.8395,138.4513,3.0,22.6,20,0
19074,12,35.3557,133.3045,2.1,10.8,20,0
19078,22,42.3060,143.1053,3.3,47.6,40,0
19083,15,32.8908,140.7643,3.7,53.0,31,0
19125,14,38.7890,141.6288,3.3,69.8,32,0
19190,17,28.0167,129.4548,3.5,40.2,12,0
19209,04,38.8253,140.8188,2.4,4.4,20,0
19210,19,35.8550,137.6513,2.7,10.4,20,0
19212,03,32.3162,130.5333,2.7,5.8,20,0
19238,06,38.8117,140.8095,2.4,3.8,20,0
19279,18,24.4193,126.9037,4.8,89.0,9,0
19281,08,28.0670,129.5242,3.6,37.0,10,0
19286,07,32.8867,130.1300,2.1,8.3,38,0
19289,05,24.4387,123.5467,4.5,12.6,9,0
19307,07,36.5795,137.8545,2.4,15.1,20,0
19317,00,28.2593,129.5507,3.3,34.4,15,0
19320,16,34.6565,137.0812,2.8,11.7,20,0
19337,20,34.2930,139.1667,2.1,8.8,23,0
19343,10,35.9482,140.1825,3.0,48.2,33,0
19353,00,34.8895,137.9812,3.0,15.8,20,0
19360,02,43.7310,143.4405,2.9,7.3,20,0
19381,21,34.9625,139.1333,2.4,5.7,10,0
19390,23,34.9630,139.1317,2.1,4.7,11,0
19397,23,34.9638,139.1392,2.3,4.8,9,0
19402,00,34.9630,139.1303,2.0,5.1,10,0
19404,00,34.9617,139.1328,2.3,5.1,10,0
19412,02,34.9663,139.1312,2.2,4.9,11,0
19426,06,34.9672,139.1303,2.4,5.5,11,0
19434,08,34.9632,139.1367,2.1,5.3,11,0
19452,18,34.9682,139.1285,2.2,3.5,10,0
19460,20,34.9652,139.1232,1.7,4.1,10,0
19470,23,34.9643,139.1282,2.2,3.2,11,0
19503,12,34.9638,139.1352,2.3,3.9,11,0
19514,16,34.9670,139.1208,2.0,4.7,10,0
19516,17,34.9630,139.1240,2.1,5.6,9,0
19520,17,34.9697,139.1200,2.1,5.1,10,0
19524,18,34.9677,139.1210,1.8,5.7,10,0
19525,19,34.9678,139.1232,2.4,4.4,10,0
19559,01,35.8312,137.9075,2.8,6.2,20,0
19576,18,34.9640,139.1225,2.0,4.4,11,0
19587,18,29.6750,129.7740,2.2,11.0,7,0
19602,01,34.2757,140.2580,3.7,51.4,37,0
19649,17,41.3290,141.5017,3.5,96.2,32,0
19661,20,36.2158,141.1787,3.7,46.4,35,0
19667,21,35.8792,137.5782,2.6,6.6,19,0
19675,22,44.7948,141.7565,2.9,18.4,40,0
19678,05,26.5487,127.6550,3.8,45.9,10,0
19682,08,42.4848,143.0183,3.6,34.5,33,0
19691,20,39.0520,140.8738,3.1,7.0,20,0
19747,00,26.0877,128.6958,4.5,37.0,12,0
19753,20,39.1040,140.9500,3.0,7.5,20,0
19754,16,38.3000,141.8507,3.9,47.1,32,0
19759,09,39.0552,140.8552,3.2,5.8,20,0
19762,07,34.0353,135.2523,2.2,5.0,20,0
19782,21,35.0288,135.6058,2.7,11.1,20,0
19787,07,33.1122,131.2000,2.8,4.9,20,0
19836,08,45.3785,141.6895,2.7,11.4,20,0
19879,00,34.7523,138.5058,3.0,21.8,20,0
19889,16,27.5188,128.9265,3.6,38.7,22,0
19899,09,41.1495,140.7803,2.3,11.2,20,0
19901,19,38.9567,140.6223,2.9,2.9,20,0
19916,08,38.7753,139.4573,3.1,12.6,39,0
19926,09,27.2970,128.4268,3.7,48.6,18,0
19927,15,28.7773,128.5643,4.0,14.9,20,0
19930,15,30.3885,130.9197,2.4,13.2,17,0
19934,11,42.9013,144.2305,3.3,109.2,39,0
19945,21,42.2270,142.5017,3.2,27.0,40,0
19946,10,32.9235,130.8675,2.4,12.0,20,0
19950,01,32.4652,129.9597,2.3,13.6,32,0
19970,01,31.0458,129.8372,3.3,10.7,31,0
20003,03,28.2582,129.5412,3.2,33.2,15,0
20007,04,34.3802,139.2113,1.9,8.2,31,0
20008,20,43.3792,146.8940,3.8,38.6,36,0
20023,05,38.6700,142.1310,3.5,41.0,32,0
20028,15,40.9107,142.4953,4.0,35.1,32,0
20029,04,24.2995,122.0263,5.4,28.3,18,0
20034,19,42.6607,142.0942,3.9,132.1,40,0
20036,02,34.8453,138.8580,2.8,6.8,19,0
20038,19,39.8177,142.3120,3.7,68.9,32,0
20039,04,34.1515,135.2208,1.9,4.1,20,0
20059,13,35.5023,137.5240,2.8,18.7,20,0
20080,22,42.6237,141.6952,3.5,109.2,40,0
20086,08,46.0765,153.3975,5.8,30.0,40,0
20108,02,42.7167,140.8430,2.0,3.8,20,0
20120,08,32.0505,138.3285,5.3,395.5,36,0
20121,16,31.3842,131.4143,3.9,39.6,32,0
20146,01,35.8132,137.3743,2.8,8.4,20,0
20195,17,37.2812,140.0042,2.3,7.2,20,0
20235,07,34.9478,136.0438,3.1,11.1,20,0
20241,08,38.9047,140.8812,2.9,6.8,20,0
20245,13,37.1272,138.4150,2.6,21.7,20,0
20273,21,27.2643,142.5075,3.8,48.0,6,0
20281,05,41.6213,142.8752,3.9,34.2,40,0
20284,19,34.7340,139.2985,2.0,0.0,32,0
20285,21,31.5960,131.4718,3.0,38.1,36,0
20317,18,42.9972,141.5038,1.8,11.0,20,0
20322,22,33.8418,135.8477,2.9,19.9,20,0
20330,09,35.7947,136.9063,2.4,11.2,20,0
20337,04,26.6492,127.9623,3.2,10.2,13,0
20340,04,29.0850,129.4822,4.1,27.6,21,0
20350,23,34.2865,139.1870,2.0,3.7,27,0
20395,18,42.9608,141.4323,2.4,3.1,20,0
20404,01,42.3480,143.1178,3.4,49.9,39,0
20420,06,35.7977,140.0732,3.5,64.0,35,0
20440,05,36.0455,139.8967,3.2,45.1,36,0
20471,17,33.4837,132.3752,3.8,43.5,39,0
20488,19,23.7237,143.8245,6.0,146.5,80,0
20499,03,34.3745,139.1790,1.9,0.0,21,0
20504,08,34.9662,138.6225,2.9,21.9,20,0
20516,20,36.2888,137.6227,2.7,4.0,20,0
20521,22,34.7302,135.2697,2.0,6.3,20,0
20536,19,39.1053,142.2545,3.6,58.0,39,0
20554,21,38.2140,140.2233,2.6,10.0,20,0
20566,06,34.2695,139.1293,1.8,8.4,20,0
20569,16,33.4190,130.7715,2.8,6.8,20,0
20571,04,38.3380,143.4368,5.5,38.0,38,0
20586,09,34.0617,135.0828,2.9,8.6,20,0
20590,16,36.8823,140.1190,3.2,96.2,37,0
20603,06,34.9438,140.1997,2.9,33.8,34,0
20618,06,36.1452,137.4532,2.9,5.9,20,0
20622,06,36.1600,137.4487,2.7,7.0,20,0
20634,17,38.2138,140.2268,2.3,10.3,20,0
20663,15,38.6315,143.2320,4.6,26.0,34,0
20675,06,34.1745,135.1328,2.5,6.5,20,0
20682,20,38.3040,143.2893,4.3,34.0,36,0
20684,06,38.4723,143.2505,4.5,35.0,42,0
20730,18,34.7377,139.2800,2.7,0.0,10,0
20731,18,35.6695,140.9947,3.3,35.0,8,0
20735,18,39.0798,142.2760,3.7,42.4,14,0
20740,18,35.7397,141.0268,3.6,33.5,18,0
20742,18,38.2870,142.5743,5.1,0.0,16,0
20746,18,36.2875,141.9658,4.4,44.0,21,0
20789,20,39.1743,142.5383,4.2,28.9,8,0
20806,21,34.3155,139.1887,2.4,6.4,8,0
20808,21,37.0057,142.1800,5.1,39.0,29,0
20817,21,36.5695,140.8985,3.3,43.5,11,0
20855,23,38.2750,142.3503,5.0,29.0,33,0
20873,00,36.2498,137.5588,2.0,1.6,20,0
20880,00,36.4963,141.5478,4.4,41.4,20,0
20946,04,36.4495,141.7573,3.7,76.3,18,0
20950,05,36.9425,138.5980,2.6,8.8,20,0
20980,05,36.3205,140.9422,3.6,44.1,34,0
21018,07,36.4893,142.5383,5.3,68.0,37,0
21021,07,39.4007,142.7467,3.6,23.0,6,0
21032,08,35.8968,141.2067,3.5,21.2,12,0
21051,09,39.0612,142.3310,3.3,28.7,6,0
21059,09,36.9625,138.6028,3.1,10.7,13,0
21064,09,39.1397,142.3540,4.2,31.5,7,0
21076,10,35.9355,141.2125,3.8,21.0,11,0
21092,11,37.0238,138.5950,2.9,9.3,14,0
21093,11,37.2252,141.1365,4.1,13.6,16,0
21107,12,37.3758,142.4522,4.5,36.0,19,0
21109,13,37.2633,141.2363,3.0,31.6,12,0
21127,14,34.2852,139.1927,2.6,5.7,17,0
21147,15,37.0515,138.6262,2.4,15.0,13,0
21150,16,37.4307,141.4337,3.7,36.2,9,0
21199,20,36.9242,138.5563,2.7,1.2,19,0
21213,22,33.0202,136.6840,4.3,51.2,30,0
21233,23,36.9642,138.5712,2.1,6.0,15,0
21242,00,37.0008,138.6227,2.3,9.4,20,0
21243,00,37.0122,138.5712,2.4,12.7,12,0
21282,04,39.1425,142.3958,4.0,17.7,23,0
21285,04,36.7608,141.1417,3.9,19.6,19,0
21288,04,37.1017,142.3068,4.9,1.0,17,0
21290,04,36.5018,137.6207,3.3,1.3,20,0
21292,04,37.9043,142.8503,4.8,0.0,10,0
21298,05,36.9358,138.6077,2.1,3.4,20,0
21322,08,37.9222,141.9693,4.2,29.0,23,0
21325,08,37.0108,138.6258,2.4,7.9,20,0
21366,13,39.1323,142.3877,3.8,13.2,18,0
21377,13,36.9682,138.5755,2.3,7.2,20,0
21388,15,36.4582,140.9493,3.7,35.5,20,0
21392,15,38.4175,141.9655,3.6,36.4,25,0
21409,17,36.2077,137.9938,2.1,6.1,20,0
21410,17,36.9473,138.5492,1.5,8.2,20,0
21413,17,37.1635,142.4703,5.0,6.0,12,0
21425,19,37.2583,141.1188,2.9,23.3,18,0
21431,20,37.3085,141.6997,3.8,27.6,15,0
21434,21,38.6267,142.0033,3.6,48.6,17,0
21447,23,37.2987,141.5907,4.1,35.1,21,0
21454,23,37.5197,141.8507,4.3,7.4,16,0
21461,00,36.6923,138.1527,2.0,0.0,20,0
21465,01,40.1065,142.2217,3.7,38.3,24,0
21486,05,35.5290,139.9195,2.7,26.9,20,0
21488,05,38.7695,142.3625,4.2,37.1,11,0
21500,07,35.8607,140.9735,2.3,13.7,8,0
21505,08,39.4332,142.7243,4.6,0.0,17,0
21507,08,35.9572,141.1998,3.4,22.2,17,0
21511,09,24.3693,123.4798,3.8,17.0,17,0
21545,15,35.4345,138.7438,2.8,11.4,20,0
21546,16,39.2257,143.7058,5.1,37.0,24,0
21550,16,38.6568,142.0992,3.7,33.3,27,0
21553,16,36.0813,141.8777,4.1,59.0,19,0
21556,16,37.1250,141.3132,3.6,47.9,20,0
21558,17,36.9547,138.4908,2.7,8.4,20,0
21579,20,35.1542,139.0262,2.3,2.3,18,0
21583,21,38.3543,141.6938,3.9,48.3,13,0
21594,00,37.2828,142.0877,4.6,22.6,22,0
21598,00,39.0487,142.3792,3.9,24.9,23,0
21601,00,37.0320,141.7043,4.5,44.2,30,0
21611,03,39.9040,142.2100,4.2,40.7,10,0
21612,03,35.1518,139.0148,1.5,0.0,20,0
21616,04,37.7392,141.9510,4.3,14.4,30,0
21622,05,36.3748,141.0085,3.5,36.5,33,0
21623,06,34.2955,139.2098,2.1,5.8,26,0
21640,09,36.7240,140.6323,2.8,7.0,19,0
21685,17,41.6180,141.6547,3.1,75.0,37,0
21724,23,36.4837,140.9033,3.6,17.0,32,0
21728,00,35.3412,138.7328,2.5,12.8,20,0
21735,01,39.4590,140.3758,2.1,8.7,20,0
21737,01,35.3152,138.7020,2.4,8.4,20,0
21745,02,35.3125,138.7045,2.2,12.1,20,0
21752,03,35.3120,138.7058,2.5,13.6,20,0
21753,03,37.1293,141.0353,3.3,32.0,34,0
21755,04,38.4842,143.5600,4.9,43.0,34,0
21771,07,35.3302,138.7282,2.4,12.1,20,0
21772,07,37.2213,141.2888,3.2,31.1,21,0
21780,08,37.0950,140.8335,2.1,5.9,16,0
21801,13,35.8403,140.8938,3.3,0.6,20,0
21807,14,36.2095,141.0180,3.5,28.4,23,0
21814,15,37.3943,141.8442,4.2,35.8,24,0
21818,15,36.9330,141.1177,3.0,48.5,26,0
21834,17,39.2598,140.9835,2.4,7.7,12,0
21837,17,35.3143,138.7092,2.6,12.3,20,0
21841,18,39.2178,142.4008,3.8,26.4,12,0
21847,19,36.0407,141.4313,3.8,44.2,37,0
21849,19,35.6243,140.9748,3.2,26.6,36,0
21851,19,36.4693,140.4917,3.3,58.3,29,0
21855,19,36.9563,138.5973,2.4,8.1,20,0
21918,11,37.2007,141.1918,3.3,33.5,29,0
21925,13,35.5367,139.8890,2.6,24.8,20,0
21931,14,38.7393,141.0125,2.5,11.9,19,0
21950,17,37.7098,142.0137,4.0,28.9,29,0
21956,20,36.5997,140.7450,2.6,28.5,34,0
21965,22,35.6038,140.9692,3.4,25.0,34,0
21985,04,36.2415,141.9142,4.8,57.5,31,0
21986,04,36.8035,140.5805,3.4,4.9,20,0
21992,06,36.6275,141.0355,3.2,45.0,34,0
21997,08,35.8453,140.8447,3.9,7.3,35,0
21998,08,38.9848,142.6882,4.7,11.6,15,0
22009,10,38.2340,142.1277,4.3,15.5,18,0
22024,15,36.8085,141.1195,3.4,46.8,31,0
22028,15,36.7097,138.4998,2.4,0.2,17,0
22031,16,36.8035,141.1390,4.0,35.1,35,0
22032,16,39.2075,143.0532,4.8,11.6,20,0
22052,21,35.3043,138.7110,2.5,11.6,20,0
22067,00,44.0800,141.8438,1.8,12.7,18,0
22071,01,39.5902,140.5993,2.4,5.3,20,0
22085,05,37.0143,141.7168,3.9,44.4,35,0
22103,08,36.7395,140.6027,2.5,5.2,17,0
22117,10,37.0508,138.5648,2.1,0.0,20,0
22127,14,36.3293,141.0338,3.3,45.5,32,0
22128,14,35.7435,140.9963,3.7,9.3,38,0
22136,16,35.7517,140.6648,3.1,47.2,36,0
22160,20,36.3148,142.4573,4.4,73.0,23,0
22170,21,36.7322,140.5975,2.7,8.3,18,0
22190,01,36.6897,140.5707,2.7,3.4,20,0
22201,02,34.7587,137.9193,1.6,7.8,20,0
22223,07,37.7402,139.9365,2.9,9.2,20,0
22226,08,38.9528,142.0253,3.8,54.6,26,0
22230,10,36.4162,141.0388,3.2,44.9,39,0
22232,11,36.7518,140.5713,2.7,8.8,20,0
22243,14,36.7187,140.6162,2.6,5.1,20,0
22280,01,36.8812,140.6375,3.3,8.8,20,0
22306,10,39.0538,142.3600,3.9,28.4,24,0
22312,11,37.4423,142.5382,4.4,4.0,24,0
22317,12,37.0362,140.6273,3.1,5.7,20,0
22320,13,36.2433,141.0652,3.4,35.2,32,0
22322,14,36.3025,142.1665,5.1,71.0,31,0
22352,02,36.4550,141.0980,3.6,43.4,31,0
22369,06,37.7435,142.2992,4.2,20.7,26,0
22383,13,35.2758,141.2128,4.5,32.5,31,0
22398,17,36.2765,136.9912,2.7,6.6,20,0
22402,18,37.2875,141.7933,4.3,34.9,27,0
22409,21,36.8437,143.2367,5.6,56.0,29,0
22416,22,35.8700,141.6593,3.9,22.9,22,0
22471,13,38.3925,142.1255,4.1,37.1,27,0
22480,16,36.8680,140.6453,3.1,4.7,20,0
22491,21,37.0910,140.7980,2.5,7.2,20,0
22492,21,35.2408,141.2168,4.6,35.3,34,0
22495,21,37.0923,140.7873,2.7,6.7,20,0
22496,22,35.7192,140.9087,3.5,9.9,26,0
22501,00,37.0343,140.7692,2.9,5.1,14,0
22507,02,39.4202,143.8653,4.6,0.0,19,0
22520,05,38.3377,142.2578,4.3,38.7,27,0
22525,08,37.0148,140.7677,3.2,10.0,20,0
22537,11,37.3992,141.4350,3.1,36.0,27,0
22547,13,29.0882,129.4060,3.4,22.2,16,0
22549,13,37.4298,143.6343,4.8,46.0,26,0
22554,15,37.0490,140.7523,2.9,9.7,20,0
22562,18,37.0182,141.2410,3.6,22.9,35,0
22565,19,38.4433,142.3355,4.2,34.7,25,0
22575,01,37.0992,140.8063,2.8,7.1,20,0
22579,03,39.7135,142.1257,3.2,47.3,26,0
22585,04,39.6315,142.1148,3.2,47.9,32,0
22610,14,37.9620,143.1422,4.6,36.0,26,0
22622,20,38.9077,142.3507,3.9,24.1,31,0
22638,02,36.7078,140.6237,2.7,9.2,20,0
22653,07,36.9902,140.5065,2.9,6.1,20,0
22675,15,38.1518,141.9527,4.0,49.8,30,0
22720,09,36.2502,141.2738,3.6,44.4,34,0
22721,10,38.3427,142.0928,3.8,35.7,25,0
22732,14,38.3480,141.7543,3.7,50.1,30,0
22738,16,39.2512,142.4593,3.9,30.9,30,0
22746,19,38.4330,142.2545,3.9,34.3,33,0
22780,07,38.4282,142.2102,4.3,33.2,29,0
22795,10,38.8702,141.9995,3.8,48.5,29,0
22811,16,37.1352,140.8482,2.7,5.3,20,0
22821,23,39.5668,142.9053,4.4,20.1,33,0
22834,03,40.0455,141.4033,2.1,5.8,18,0
22845,12,37.4110,141.6233,3.7,42.5,36,0
22858,17,35.8223,140.8877,3.0,6.8,30,0
22875,23,38.9258,142.5653,4.0,25.7,31,0
22900,11,37.1798,142.2657,4.3,1.7,26,0
22938,09,36.4415,137.6228,3.5,0.0,20,0
22953,18,39.0943,142.3738,3.9,31.5,27,0
22967,01,37.3037,141.2555,2.9,50.4,29,0
22970,02,39.2098,142.3040,3.6,42.4,30,0
22971,03,37.2785,141.2088,3.6,33.1,28,0
22975,05,39.2153,142.3897,4.0,30.8,32,0
22981,08,38.1797,141.6083,3.5,56.3,32,0
23002,23,36.4197,140.5632,2.9,54.0,34,0
23020,16,39.1113,142.3625,3.7,34.8,26,0
23022,17,38.5455,141.9112,3.4,42.2,32,0
23061,08,37.0962,140.8028,2.3,6.3,20,0
23100,12,36.6395,141.0910,3.7,35.6,38,0
23163,14,38.2542,141.7822,4.1,49.8,31,0
23166,16,37.3663,141.8260,4.0,40.3,30,0
23169,17,36.0588,140.4287,2.8,31.7,33,0
23189,11,32.8463,130.1258,2.0,13.1,20,0
23269,08,36.0292,137.3320,2.7,7.8,20,0
23274,11,39.9587,143.2488,4.5,3.0,28,0
23283,17,37.8300,142.7222,4.3,15.5,26,0
23293,03,37.5785,141.6963,3.9,27.4,30,0
23321,05,37.0038,140.7695,2.9,9.6,20,0
23329,10,35.8313,140.8775,3.6,11.2,31,0
23342,17,36.9778,140.6427,2.9,9.2,17,0
23348,18,36.9917,140.6525,3.2,10.1,20,0
23410,00,37.0105,140.7002,3.6,8.0,20,0
23415,01,37.1000,140.5868,3.3,14.5,20,0
23479,11,39.1620,142.6090,3.8,28.0,23,0
23492,14,37.0353,140.6538,3.4,13.0,20,0
23501,17,36.9857,140.6582,3.1,7.4,19,0
23503,18,34.9463,132.2638,2.4,6.4,19,0
23504,18,37.1328,140.8282,2.4,6.7,20,0
23516,22,36.1320,140.0163,3.3,48.0,35,0
23529,01,37.0158,140.6923,3.5,9.3,20,0
23533,04,36.9553,140.7043,3.3,8.5,20,0
23546,09,37.1232,140.7023,2.9,6.5,20,0
23550,10,36.9170,140.6913,3.4,5.8,20,0
